PVL_3603,-842194.13,-1027938.49,Střela
CHMI_4011,-526831.02,-1186096.14,Olšava
PVL_3132,-848413.07,-1088588.49,Zubřina
CHMI_3140,-659180.37,-1021785.39,Javorka
PVL_2610,-754978.72,-1176399.06,Malše
POH_1130,-860452.4,-1037521.9,Teplá
CHMI_5034,-749040.12,-1084000.98,Mastník
ZVHS_511-032,-637995.58,-1140221.5,Vodra
CHMI_1117,-789119.42,-1005258.16,Chomutovka
PVL_1061,-737221.92,-1070280.4,Sázava
REF_100,-865016.86,-1021497.87,Psí potok
PVL_3501,-797716.98,-1075260.71,Klabava
ZVHS_104-018,-679941.2,-1060006.3,Černá strouha
ZVHS_202-015,-760705.6,-1060045.3,Bělečský p.
PVL_3135,-826471.74,-1073522.17,Luční potok
ZVHS_215-029,-737955.9,-1097477.15,Mastník
CHMI_1152,-469678.41,-1100338.02,Ostravice
PVL_4802,-697350.26,-1111517.07,Trnava
ZVHS_207-024,-707011.8,-1133051.68,Kamenice
PVL_2617,-709266.88,-1144374.87,Kamenice (př.Nežárky)
ZVHS_403-033,-460304.7,-1109969.9,Lučina
PLA_137,-636725,-1071312,Žejbro
ZVHS_211-058,-784169.32,-1108100.15,Ostrovský potok
PLA_156,-708123,-1046826,Šembera
CHMI_7028,-743559.5,-1046344.95,Vltava
PMO_XPPOa010,-550818,-1096509,Oslava
ZVHS_206-041,-664462.68,-1190919.1,Krupský potok
PMO_YPPBd005,-555434.92,-1148664.87,Brodečka (Drahanský potok)
CHMI_1042,-756736.3,-1157727.8,Vltava
CHMI_5031,-728136.91,-1073073.3,Konopišťský potok
ZVHS_201-067,-728390.75,-1073273.1,Konopišťský potok
POH_10245,-751688,-976046,Luční potok
ZVHS_212-029,-804839.9,-1044515.7,Kožlanský p.
ZVHS_206-037,-656342.32,-1106435.05,Bělá
PVL_2757,-727174.07,-1156142.86,Nežárka
ZVHS_510-023,-565162,-1098403.6,Doubravka-Stavenice
CHMI_7213,-737844.45,-1017761.74,Vltava
ZVHS_403-049,-455023.5,-1114868.2,Stonávka
PMO_ZPPVK023,-534088.77,-1204144.55,Velička
CHMI_1134,-546457.19,-1128694.47,Morava
ZVHS_516-005,-608906.8,-1125139.4,Olešnický p. (Hodonínka)
PVL_2202,-694110.27,-1133127.82,Bělá (př.Želivky)
PVL_2546,-773355.43,-1181322.96,Chvalšinský potok
CHMI_5020,-704262.35,-1086133.7,Štěpánovský potok
PVL_2036,-797055.89,-1034016.3,Rakovnický potok
PVL_2625,-757288.82,-1195358.91,Kamenice (př.Malše)
ZVHS_305N006,-764986.3,-1002531.6,Klapský p.
ZVHS_212-024,-831288.3,-1040866.2,Starý p.
REF_050,-590329.85,-1051105.86,Hadinec
POH_1275,-749913,-995200,Úštecký potok
POH_1271,-736539,-1008008,Liběchovka
ZVHS_402-019,-498388.8,-1112016.7,Gručovka
ZVHS_217-023,-802687.3,-1078295.3,Skořický p.
PMO_SPTVi014,-620270.71,-1107218.96,Svratka
ZVHS_504-022,-691330.5,-1172835,Slavonický potok
ZVHS_109-011,-688937.2,-1028660.5,Kozačka
ZVHS_501-048,-592587.37,-1176161.08,Moutnický p.(Borkovanský)
ZVHS_208-031,-758180.55,-1020206.8,Bakovský potok
CHMI_7035,-768193.37,-1082186.73,Kocába
PMO_ZPTLu001,-517788.07,-1177080.05,Ludkovický potok
CHMI_1163,-466613.35,-1092443.93,Odra
PMO_SPPLi011,-581414.99,-1169935.88,Litava (Cézava)
REF_019,-611366.64,-1151074.07,Bílý potok
ZVHS_403-043,-483256.4,-1105987.9,Polančice
POH_1055,-706183,-978648,Ještědský potok
ZVHS_501-037,-586017.45,-1137547.2,Punkva
ZVHS_104-028,-698506.4,-1069521.4,Mančický p.
PLA_81,-679366.9,-970734,Blatný potok
ZVHS_103-006,-668424.5,-1015070.9,Trnávka
CHMI_0402,-583711.67,-1214717.33,Dyje
PLA_89,-669533.8,-974071.9,Černá Desná
ZVHS_106-056,-736371.1,-1019838.8,Černavka
PLA_168,-699308.9,-999998.4,Zábrdka
POD_5319,-458753.6,-1126316.1,Morávka
PMO_YPPRo015,-560115.67,-1131163.55,Romže
CHMI_1063,-711939.15,-1070701.67,Sázava
CHMI_1127,-743360.9,-954616.21,Kamenice
ZVHS_219-023,-728106.3,-1117973.2,Ratibořský p.
PVL_2651,-757463.79,-1179812.74,bez.př. Malše
ZVHS_104-078,-688185.45,-1053908,Hluboký potok
PMO_SPTVi003,-619269.93,-1113995.02,Svratka
POD_5501,-529445.4,-1047518.7,Zlatý potok
PLA_181,-687343.3,-953709.4,Smědá
CHMI_1190,-616113.9,-1170987.58,Rokytná
ZVHS_220-049,-844914,-1053607,Úterský potok
ZVHS_202-019,-751737.6,-1051663,Radotínský p.
REF_053,-685568.79,-1117717.99,Jankovský potok
ZVHS_102-009,-618594.6,-1074626.4,Sloupnický p.
ZVHS_205-032,-839341,-1089403.7,Merklínka
CHMI_3907,-857731.23,-1111204.21,Hájecký potok
PVL_2609,-755852.33,-1178777.18,Malše
ZVHS_205-029,-846164.9,-1084306.1,Chuchla
CHMI_7008,-639261.18,-1042425.9,Orlice
PVL_1081,-836030.48,-1105355.56,Drnový potok
CHMI_7052,-817313.43,-1067599.21,Berounka
PMO_SPPFs018,-620446.78,-1108673.73,Fryšávka
ZVHS_401-017,-497940.9,-1085981.5,Jaktarka (Velká)
PMO_XPPMi003,-566395.96,-1098454.22,Mírovka
CHMI_1108,-762719.64,-1004353.78,Ohře
ZVHS_212-003,-827621.2,-1066357.9,Malesický p.
CHMI_5059,-727222.45,-1078502.09,Benešovský potok
ZVHS_220-007,-865815.9,-1051340.3,Planský p.
CHMI_1203,-631339.55,-1156552.26,Oslava
ZVHS_220-015,-861552.5,-1052219.2,Týnecký p.
CHMI_3623,-458897.5,-1117872.8,Lučina
POH_1465,-809309,-1003649,Ohře
PLA_54,-616576.4,-1030000.9,Metuje
ZVHS_403-062,-467934.77,-1131685.61,Frýdlandská Ondřejnice
ZVHS_502-010,-582899.4,-1209107.1,Ladenská strouha
ZVHS_110-036,-608362.71,-1048158.35,Kněžná (místo Uhřínovského p.)
ZVHS_401-074,-505171.71,-1077912.4,Čižina
PLA_150,-679140,-1023740,Mrlina
ZVHS_112-003,-592802.2,-1071007,Čermná
PLA_205,-622627.7,-1023498.2,Úpský přivaděč
PVL_8913,-792098.78,-1107408.56,Závišínský potok
PMO_SPPSv014,-609297.83,-1150336.52,Svratka
CHMI_1147,-519218.32,-1092949.38,Moravice
ZVHS_501-020,-604399.6,-1164239.9,Troubský p.
PMO_ZPTSl001,-510577.15,-1161350.77,Dřevnice
PLA_104,-642717.9,-1007846.1,Pilníkovský potok
PMO_SPPSi035,-593428.11,-1144571.04,Svitava
REF_084,-552523.33,-1196027.22,Morava
PLA_226,-591054.5,-1058990.2,Zbudovský potok
PVL_2058,-792779.51,-1129519.41,Volyňka
ZVHS_205N006,-833699.9,-1080507.4,Dnešický p.
ZVHS_219-064,-754874.49,-1133920.27,Bílinský p.
PMO_DPPJv019,-641940.74,-1181966.67,Jevišovka
CHMI_4003,-715362.87,-1028356.26,Jizera
PVL_2904,-801711.73,-1145555.93,Volyňka
ZVHS_209-013,-830318.1,-1103529.6,Měcholupský p.
ZVHS_507-012,-565272.8,-1134531.9,Kleštínek
PVL_8964,-699257.07,-1087550.07,Ostrovský potok(př.Sázavy)
PVL_3616,-790071.48,-1035521.97,Lišanský potok
ZVHS_201-071,-728036.79,-1099103.96,Slupský potok
PMO_BPPRb012,-490450.56,-1141239.49,Rožnovská Bečva
ZVHS_209-012,-831789.2,-1105001.7,Točnický p.
ZVHS_403-064,-465013.45,-1098848.13,Stružka
PVL_2203,-857271.06,-1110284.62,Hájecký potok (př. Kouby)
ZVHS_515-026,-616911.9,-1189155.7,Miroslávka
PMO_YPNHL026,-565671.81,-1134336.03,Hloučela
REF_036,-779401.57,-1144157.45,Blanice
PLA_199,-678544,-970540.1,Kamenice
PMO_ZPTBj001,-509925.99,-1185789.49,Kolelač
CHMI_7118,-618395.19,-1136345.41,Hadůvka
CHMI_8020,-689507.62,-1052592.45,Labe
CHMI_7046,-852749.48,-1065212.96,Mže
CHMI_1071,-824589.46,-1068473.15,Mže
POH_1059,-711472,-986026,Ploužnický potok
PMO_DPTNr002,-675237.06,-1155476.47,Řečice (Olšanský potok)
CHMI_3473,-896501.91,-1020153.55,Reslava
PLA_176,-694500.6,-969040.6,Lužická Nisa
ZVHS_206-026,-677094.8,-1095978.2,Sázavka
POH_1107,-853339.9,-1022006,Teplá
PVL_5033,-758311.57,-1087625.19,Brzina (př.Vltavy)
ZVHS_205-042,-856334,-1109498,Hájecký potok
ZVHS_401-008,-513950.2,-1065345.4,Kobylí p.
PMO_BPPBs006,-497566.41,-1145679.25,Bystřička
ZVHS_209-019,-826948.8,-1085136.2,Lukavický p.
ZVHS_513-015,-489745.39,-1160298.57,Zděchovka
PMO_ZPPMA015,-540482.44,-1181529.24,Morava
CHMI_3960,-757505.55,-1137449.65,Vltava
POH_1657,-820423,-999039,Ohře
ZVHS_402-054,-487619.3,-1116069.09,Sedlnice
ZVHS_107N002,-614441.7,-1032329.6,Janovský p.
PVL_2910,-794421.79,-1140759.94,Volyňka
CHMI_7135,-715110.09,-1151488.18,Nežárka
PVL_2657,-754951.85,-1187715.93,Budský potok
PVL_8032,-777876.79,-1203096.95,Vltava
ZVHS_201-070,-732955.23,-1082144.19,Nesvačilský potok
POH_1191,-790072.13,-969092.33,Mackovský potok
POH_15386,-766436,-970402,Ždírnický potok
ZVHS_509-032,-611512.8,-1108218.9,Baldovský potok
ZVHS_512-016,-530522.98,-1178121.79,Zlámanecký potok
ZVHS_213N003,-735703.6,-1056675.8,Botič
ZVHS_511-033,-660468.76,-1168230.47,Jakubovský potok
REF_064,-859250.68,-1054575.54,Kosový potok
ZVHS_302-003,-889096.9,-1021925.3,Břehnický p.
PMO_SPTVi001,-615245.04,-1117766.4,Svratka
CHMI_3912,-867214.57,-1108671.48,Teplá Bystřice
REF_066,-783753.77,-973543.68,Křižanovský potok
CHMI_1090,-745893.74,-1053098.33,Berounka
ZVHS_103-024,-672238.17,-1014888.91,Cidlina
PVL_2630,-750217.37,-1200983.46,Pohořský potok
PLA_126,-615194.9,-1068712.9,Tichá Orlice
PVL_2130,-664190.25,-1121359.18,Mlýnský potok(př.Zlatého potok)
REF_123,-793358.2,-1078907.09,Třítrubecký potok
ZVHS_111-006,-637424.6,-1005136.3,Vlčický p.
POD_5516,-553667.7,-1030346.3,Javornický potok
PMO_BPPJu013,-511652.26,-1140135.49,Juhyně
PMO_DPPSk008,-630516.93,-1191918.22,Skalička
REF_075,-800116.92,-1096211.41,Lomnice
CHMI_1089,-765594.77,-1056703.84,Berounka
POH_1269,-805430,-974247,Svídnice
ZVHS_507-005,-564451.2,-1121119.2,Šumice
CHMI_3725,-629270.4,-1168035.96,Jihlava
POD_5547,-533318,-1063688.5,Bílá Opava
CHMI_3959,-784448.84,-1150079.88,Blanice
PMO_JPPBa020,-643399.94,-1139993.26,Balinka
CHMI_1128,-684920.9,-978188.86,Lužická Nisa
CHMI_1039,-672793.09,-990787.12,Kamenice
CHMI_8090,-753136.41,-976986.47,Labe
PVL_2655,-758289.86,-1185637.73,bez.př. Dlouhého potok
PMO_JPTMo003,-640355.17,-1130485.33,Oslava
PLA_110,-622626,-1021877,Úpa
POH_15393,-726534,-938962,Rožanský potok
ZVHS_111-026,-646282.05,-1003351.09,Malé Labe
PLA_330,-655724,-1013431,Javorka
PMO_DPPDy004,-659457.23,-1187500.96,Dyje
CHMI_3969,-889052.5,-1027709.74,Odrava
ZVHS_502-002,-610493.3,-1200048.9,Polní p.
POH_1109,-747741,-965491,Jílovský potok
PVL_2205,-858501.66,-1108972.57,Rybniční potok
POH_1612,-872853,-995159,Svatava
PVL_3260,-738018.75,-1119889.28,Lužnice
ZVHS_506-022,-545675,-1128008.9,Týnečka
CHMI_3730,-776244.2,-1062265.8,Litavka
POD_5008,-498816.2,-1123422.3,Jeseník nad Odrou -ústí
PLA_162,-676280.5,-973567.2,Kamenice
ZVHS_206-033,-699117.1,-1087407.8,Ostrovský
ZVHS_205-020,-854784.4,-1097922.5,Zahořanský p.
CHMI_1072,-822419.52,-1069289.06,Mže
ZVHS_203-023,-743133.08,-1182214.61,Žárský p.
PLA_160,-661337.7,-992719,Jizerka
POH_1479,-809379,-1010739,Leska
REF_114,-550757.74,-1204818.72,Sudoměřický potok
ZVHS_102-006,-614602.1,-1083117,Říkovický p.
ZVHS_209-003,-839641.9,-1116915.5,Strážovský p.
PVL_2023,-849927.53,-1088858.51,Radbuza
POH_1085,-782181,-986451,Bílina
ZVHS_503-004,-550710.7,-1194596.4,Syrovínka
PLA_170,-700388,-1005762.7,Kněžmostka
POD_5317,-465302.3,-1122294.5,Baštice
REF_111,-680226.85,-962298.28,Štolpich
CHMI_1093,-782937.26,-1043589.15,Rakovnický potok
CHMI_3684,-550306.86,-1197509.14,Velička
PVL_2509,-801261.12,-1172469.01,Studená Vltava
ZVHS_501-006,-610013.4,-1150802.9,Bílý p.
PLA_329,-648557,-1028030,Bystřice
ZVHS_302-027,-876478.4,-1019329.4,bezejmenný p.(Kamenný p.)
ZVHS_210-066,-704589.65,-1114676.18,Trnava
ZVHS_307-001,-809279.4,-1010283.9,Leska (Leskovský p.)
POH_1193,-790684,-969954,Radní potok
REF_035,-830576.86,-1049840.9,Bělá
POD_5103,-521200.9,-1076812.2,Opava
ZVHS_201-046,-726071.3,-1076525.2,Okrouhlický
CHMI_1048,-755311.14,-1170676.59,Malše
ZVHS_210-026,-713533.6,-1112398.72,Trnava
PVL_2541,-755442.77,-1164636.24,Dobrovodský potok
ZVHS_207-065,-709992.77,-1148204.01,Kamenice
PVL_8954,-824924.93,-1141065.38,Křemelná
CHMI_4006,-782195.41,-1007066.76,Ohře
ZVHS_516-013,-632626,-1135040.2,Libochovka
PVL_3221,-845868.15,-1122591.02,Zelenský potok
ZVHS_504-041,-683116.25,-1157034.48,Myslůvka
ZVHS_507-013,-553884.3,-1138572.5,Vřesůvka
ZVHS_207-032,-704408.8,-1146401.61,Žirovnice
CHMI_5029,-727111.77,-1072298.21,Benešovský potok
REF_061,-735507.18,-959904.77,Chřibská Kamenice
ZVHS_402-024,-489222.4,-1116813.9,Bartošovický potok
ZVHS_212-023,-829336.8,-1030055.3,Velká Trasovka (Malá Střela)
PMO_JPPTP018,-680992.09,-1145550.35,Třešťský potok
ZVHS_109-041,-685814.17,-1029942.34,Smíchovský potok
ZVHS_210-056,-703686.8,-1097207,Sedlický
ZVHS_109-031,-701857.2,-1020458.9,Dobrovka
CHMI_3784,-467444.2,-1120714.35,Ostravice
PMO_DPPJv015,-631714.92,-1189288.26,Jevišovka
PVL_2064,-704595.64,-1114655.62,Trnava
PMO_KPTKo002,-554502.38,-1175045.2,Kyjovka
CHMI_3967,-888363.27,-1028931.37,Mohelský potok
CHMI_3456,-755948.65,-999822.07,Ohře
PMO_XPPSk017,-546658.52,-1112500.58,Sitka (Huzovka)
PLA_136,-631309.6,-1076336,Novohradka
CHMI_1212,-868784.05,-1014389.18,Ohře
CHMI_1113,-850043.55,-1010605.73,Teplá
POD_5574,-453997.7,-1133374.7,Morávka
ZVHS_206-011,-662905.2,-1101593.1,Břevnický
REF_016,-587045.94,-1126098.52,Bělá
ZVHS_104-025,-688206.5,-1048733.3,Bačovka
CHMI_1006,-641348.66,-1041963.78,Labe
PVL_2926,-787503.16,-1153005.31,Blanice
ZVHS_104-053,-712404,-1037480.9,Kounický p.
PMO_JPPOs014,-638929.4,-1137283.48,Oslava
ZVHS_206-038,-661231.83,-1117330.67,Šlapanka
CHMI_1034,-672849.98,-990986.73,Jizera
PVL_3364,-780660.94,-1035812.52,Klíčava
PVL_2620,-707257.97,-1135625.71,Kamenice (př.Nežárky)
PLA_338,-636673,-1095402,Chrudimka
ZVHS_204-043,-788371,-1186362,Ostřice
ZVHS_220-048,-855363,-1070663,Výrovský potok
REF_023,-824249.99,-1146715.86,Vydra
CHMI_3458,-888177.07,-1006444.62,Plesná
ZVHS_107-009,-628016.2,-1032019.7,Jasenná p.
CHMI_1194,-611446.02,-1197943.83,Dyje
PLA_169,-701331.1,-1003705.9,Bělá
CHMI_1075,-824049.24,-1072826.81,Radbuza
CHMI_7033,-776799.4,-1126764.54,Otava
POH_1060,-718175,-980999,Svitavka
CHMI_3554,-544786.83,-1148698.28,Morava
POH_1077,-794039,-983974,Bílina
PVL_2752,-713998.89,-1150559.6,Nežárka
PVL_3376,-796043.66,-1049443.3,Javornice
ZVHS_110-034,-617322.61,-1036402.36,Dědina
ZVHS_511-031,-642649.01,-1153974.69,Mlýnský potok
ZVHS_402-053,-493153.81,-1116437.38,Husí potok
CHMI_1018,-760515.09,-978888.96,Labe
PMO_DPNDY020,-659018.85,-1186147.46,Dyje
CHMI_1143,-499165.6,-1083115.66,Opava
PVL_2659,-756452.29,-1183420.23,Podhorský potok(př.Malše)
ZVHS_102-044,-655850.4,-1093452.5,Cerhovka
ZVHS_103-012,-662761.8,-1036509.7,Kralický p.
REF_118,-516792.61,-1078049.35,Tetřevský potok
CHMI_1135,-539494.89,-1155021.84,Morava
ZVHS_212-030,-810513,-1058177,Třemošná
ZVHS_303N001,-823068.2,-1010766.3,Dubá I
PVL_2964,-776818.84,-1104731.96,Skalice
ZVHS_203-040,-777648,-1158649.8,Rapačovský p.
CHMI_3670,-543194.85,-1141723.67,Bečva
POH_1530,-880498,-1017196,Plesná
ZVHS_206-042,-675891.62,-1089183,Radinovka
REF_134,-498833.3,-1146109.9,Vsetínská Bečva
PVL_2627,-757693.37,-1192493.49,Stradovský potok
CHMI_1193,-620123.5,-1208840.21,Dyje
PMO_YPPRu023,-524066.96,-1150924.23,Rusava
ZVHS_211-056,-779591.33,-1099484.06,Skalice
PMO_YPPHL017,-566720.99,-1134157.35,Hloučela
PMO_DPTLa001,-698862.59,-1167315.63,Pstruhovec
PVL_2963,-779524.6,-1100362.76,Skalice
PVL_3336,-680923.24,-1099368.33,Pstružný potok(př.Sázavy)
ZVHS_305-013,-745998.7,-997427,Obrtka
CHMI_7025,-767141.81,-1093306.22,Vltava
ZVHS_201-001,-705077,-1091295.3,Pekelský
ZVHS_216-024,-799781,-1044753,Šípský potok
CHMI_3615,-455741.9,-1114768.3,Stonávka
CHMI_3288,-798180.42,-1126721.21,Otava
CHMI_0105,-737835.92,-1017755.34,Vltava
PVL_3227,-836570.48,-1101676.35,Poleňka
PLA_333,-658400,-1060438,Struha (Zlatotok)
POH_1142,-841291,-1019905,Lomnický potok
PMO_SPTBs001,-588141.53,-1128509.24,Bělá
ZVHS_104-071,-680868.71,-1074795.33,Klejnárka
ZVHS_401-056,-553622.7,-1032018.5,Červený p.
CHMI_3758,-581600.71,-1218793.77,Dyje
ZVHS_304-011,-842039.3,-1001845.2,Borecký p.
ZVHS_403-061,-476143.92,-1103363.21,Porubka
PLA_88,-669608.9,-972701.2,Hutní potok
ZVHS_111N011,-633348,-1019801,Vlčkovický p.
REF_031,-814449.09,-1156017.91,Teplá Vltava
ZVHS_205-012,-857408.8,-1088851,Křakovský p.
ZVHS_216-025,-796146,-1033624,Rakovnický potok
POH_1478,-809365,-1010718,Dolánecký potok
CHMI_3923,-755432.54,-1187775.79,Malše
ZVHS_402-023,-488000.3,-1123474.6,Mlýnský p. (DVT87)
ZVHS_112-014,-617856.6,-1065000.7,Teplický p.
ZVHS_203N011,-780357.4,-1158677.9,Melhutka
POD_5504,-506363.4,-1049564.9,Studnice - státní hranice
ZVHS_217-010,-808862.8,-1097123.8,Čížkovský p.
CHMI_4010,-537319.07,-1138579.83,Bečva
POH_203701,-792276,-968571,Flájský potok
CHMI_4014,-593088.01,-1156140,Svitava
CHMI_1196,-577343.36,-1216315.98,Kyjovka
ZVHS_506-016,-531392.9,-1102123.4,Důlní p.
ZVHS_204-010,-768503,-1203098,Rybnický p.
CHMI_1022,-632127.19,-1026965.26,Úpa
ZVHS_108-012,-650612.7,-1059425.8,Brozanský p.
PLA_214,-638227.6,-1097745.6,Krejcarský potok
CHMI_1040,-773487.84,-1202860.87,Vltava
CHMI_4013,-612245.03,-1200088,Dyje
ZVHS_206-012,-664758.9,-1106674.5,Břevnický
PLA_303,-680373.9,-975073.6,Bílá Nisa Rýnovická
CHMI_7227,-756740.64,-1157735.7,Vltava
PVL_2803,-822531.5,-1129934.18,Volšovka
ZVHS_516-019,-639353.32,-1123394.91,Bohdalovský p.
CHMI_5038,-747934.65,-1062319.01,Bojovský potok
CHMI_1126,-745984.94,-968304.59,Ploučnice
CHMI_7137,-735762.3,-1145654.62,Nežárka
PLA_106,-632838,-1000091,Úpa
PVL_3062,-855735.34,-1070263.26,Výrovský potok (př.Úhlavky)
POH_1134,-850648,-1017097,Lomnický potok
PVL_2507,-799171.28,-1169532.47,Volarský potok (př.Vltavy)
CHMI_3167,-703526.23,-1035095.97,Vlkava
ZVHS_212-009,-820250.4,-1061545.5,Třemošná
ZVHS_210-037,-712437,-1122791.1,Vintířovský
CHMI_1176,-613827.6,-1119161.14,Svratka
ZVHS_502-034,-606159.5,-1174941.1,Šatava
CHMI_3013,-697445.84,-1038409.15,Labe
REF_025,-807855.7,-1160402.91,Kubohuťský potok
PLA_179,-681740.6,-959313.6,Lomnice
ZVHS_109-040,-685808.23,-1029948.94,Štítarský potok
PLA_101,-651861.6,-990040.3,Labe
ZVHS_301-012,-734957.7,-982558.2,Bobří p.
REF_086,-502468.15,-1099511.75,Moravice
ZVHS_509-024,-595504.9,-1130440.6,Úmoří
ZVHS_204-036,-769869.9,-1170604.4,Chmelenský p.
PLA_105,-643514,-1009104,Kalenský potok
PMO_BPTKa003,-478637.33,-1155281.86,Stanovnice (Velká Stanovnice)
PLA_103,-644185.7,-1004796.4,Čistá
REF_108,-703766.28,-1097218,Sedlický potok
ZVHS_216-002,-801253.6,-1045304.3,Javornice
REF_122,-571183.36,-1104711.34,Třebůvka
PVL_5013,-653825.81,-1112370.79,Losenický potok(př.Sázavy)
CHMI_3688,-603082.73,-1156859.04,Svratka
PVL_2804,-818953.77,-1126303.34,Ostružná
CHMI_7154,-777952.86,-1080392.55,Příbramský potok
PVL_5014,-658796.27,-1108500.67,Borovský potok(př.Sázavy)
REF_037,-724381.19,-1111305.36,Blanice
REF_073,-552775.01,-1170545.02,Litava
CHMI_3398,-810446.03,-1063188.96,Berounka
PVL_2517,-769612.41,-1192143.86,Vltava
ZVHS_215-020,-747225.8,-1083349,Křečovický
CHMI_3604,-470232.32,-1108759.32,Ostravice
REF_077,-749087.38,-1128594.18,Lužnice
CHMI_3913,-884759.74,-1070249.21,Hraniční potok
CHMI_1167,-552131.18,-1107067.29,Oskava
PMO_YPPHa009,-569178.19,-1154050.14,Haná
ZVHS_209-007,-834026,-1110909.1,Drnový p.
ZVHS_210-004,-699202.18,-1123620.71,Hejlovka
ZVHS_217-037,-804705.1,-1059347.8,Radnický p.
REF_029,-802786.01,-1146068.52,Volyňka
ZVHS_401-064,-552922.97,-1032523.9,Lánský potok
PVL_2962,-782941.69,-1098145.38,Skalice
ZVHS_219-065,-736865.93,-1144711.34,Bechyňský potok
ZVHS_203-049,-756626.7,-1160228.9,Kyselá voda
ZVHS_208-030,-749319.05,-1025105.7,Knovízský potok
REF_041,-544396.32,-1037916.88,Černý potok
CHMI_3664,-496857.86,-1142349.39,Vsetínská Bečva
ZVHS_205-033,-837712.4,-1088978.1,Biřkovský p.
PVL_2535,-754791.67,-1143039.28,Vltava
REF_127,-496453.58,-1187345,Vlára
POH_1114,-728461,-979286,Robečský potok
CHMI_3485,-902736.29,-992691.1,Rokytnice
PLA_325,-606517.2,-1043115.6,Bělá
PMO_SPPBo032,-617265.1,-1136481.53,Bobrůvka (Loučka)
REF_044,-610701.09,-1038318.18,Dědina
POD_5027,-460656.3,-1100051.9,Stružka (Vrbická)
CHMI_1010,-681135.68,-1058374.6,Labe
CHMI_1068,-871774.72,-1056372.87,Mže
POH_1558,-844098,-1003204,Jáchymovský potok
PVL_2125,-785386.61,-1204722.23,Mlýnský potok(hraniční-HV)
PLA_314,-619450,-1023798,Vysokovský potok
ZVHS_205-019,-854202.1,-1104338.7,Záhořanský p.
REF_048,-644377.78,-1192323.47,Gránický potok
PLA_112,-609998.4,-1010949.1,Metuje
PMO_YPPHa019,-557578.13,-1150491.61,Haná
CHMI_3531,-686700.6,-945201.05,Smědá (Witka)
ZVHS_507-009,-570763.4,-1125017.2,Romže (Valová)
CHMI_3742,-684133.29,-1176740.82,Moravská  Dyje
REF_033,-806323.3,-1165012.9,Teplá Vltava
ZVHS_515-033,-653769.36,-1177991.18,Ctidružický potok 0.8 - 11.7
ZVHS_106-042,-725135.5,-1028376.5,Hlavnovský p.
REF_015,-610295.22,-1013495.45,Židovka
POH_10184,-810167,-1022534,Blšanka
POD_5572,-466306.8,-1133464.1,Ostravice
PLA_140,-654924.8,-1097334.6,Doubrava
CHMI_1110,-879667.71,-1020526.78,Odrava
CHMI_3796,-640895.53,-1041578.13,Piletický potok
CHMI_3955,-668966.46,-1178510.94,Želetavka
PVL_3037,-875886.08,-1045171.44,Hamerský potok(př.Mže)
REF_007,-603740.63,-1187094.5,Jihlava
PVL_3228,-833537.44,-1099630.47,Točnický potok
CHMI_1197,-612943.23,-1200640.25,Jevišovka
ZVHS_104-082,-700053.68,-1052973.68,Blinka
CHMI_3252,-726801.06,-1177829.06,Lužnice
PVL_8963,-766645.34,-1093068.68,Líšnický potok(př.Vltavy)
ZVHS_304-003,-859417.3,-996823,LP Rolavy
PVL_3134,-839105.75,-1079482.22,Merklínka
ZVHS_103-004,-664523.4,-1013081,Tužínský p.
PLA_93,-689289.7,-1070320.9,Švadlenka
PVL_2066,-729420.18,-1070409.61,Mokřanský potok(př.Sázavy)
PLA_172,-729489.4,-1029129.5,Mratínský potok
ZVHS_108-044,-675912.5,-1061305.7,Čertovka
ZVHS_504-045,-676773.76,-1133562.75,Trestský potok
PLA_243,-725818.1,-1034726.9,Vinořský potok
CHMI_5025,-729708,-1045514.93,Rokytka
ZVHS_219-010,-733900.9,-1138822.6,Dírenský p.
ZVHS_104-073,-689427.35,-1048161.53,Bačovka
ZVHS_219-068,-752414.87,-1117501.21,Milevský potok
ZVHS_403-002,-476998.6,-1108718.3,Starobělský p.
ZVHS_506-010,-547692.4,-1110844.9,Řičí p.
CHMI_5027,-714556.45,-1068863.26,Jevanský potok
POH_15373,-803948.9,-996318.9,Chomutovka
ZVHS_206-003,-653855.1,-1112354.5,Losenický
POH_10102,-826712,-982261,Přísecnický potok
POH_1083,-787357,-989288,Srpina
ZVHS_512-026,-520212.03,-1203731.25,Klanečnice
CHMI_1066,-710839.2,-1080802,Blanice
CHMI_1050,-755519.88,-1134909.7,Lužnice
ZVHS_506-039,-543759.29,-1133839.34,Loučka
PVL_2038,-778481.76,-1058833.9,Stroupínský potok
PVL_2953,-780007.64,-1111430.86,Lomnice
CHMI_4200,-695300,-1111071,Želivka
ZVHS_514-014,-499302.49,-1184151,Vlára
PMO_JPTMo002,-640311.83,-1130562.64,Oslava
ZVHS_104-077,-687072.55,-1060123.99,Nebovidský potok
ZVHS_402-025,-490956,-1116372,Pustějovský p.
REF_081,-759798.86,-1196504.97,Malše
PMO_ZPPLP017,-512725.81,-1177020.41,Luhačovický potok
ZVHS_216N005,-792485.6,-1031032,Olešná
CHMI_1159,-493799.67,-1118778.3,Odra
CHMI_1116,-797044.12,-1009599.19,Blšanka
ZVHS_219-028,-729840.6,-1121063.7,Chotovinský p.
CHMI_1144,-494187.27,-1088683.89,Opava
ZVHS_517-020,-560396.7,-1151304.5,Pustiměřský p.
PLA_92,-651258.3,-1081026.8,Chrudimka
